file,snapshot,time_s,voltage_V,variable,units_inferred,min,max,mean,negative_count,jump_ratio
sim\snapshots\90\Jn_drift.csv,90,0.0,0.9,Jn_drift,A m^{-2},-6.987510681152344,215760336.0,2615701.380120403,10,352075791574.8116
sim\snapshots\90\Jn_drift_plus_diffusion.csv,90,0.0,0.9,Jn_drift_plus_diffusion,A m^{-2},-7.167044162750244,203.2559356689453,8.958575189562756,18,343366.5899949293
sim\snapshots\90\Jn_plus_Jp.csv,90,0.0,0.9,Jn_plus_Jp,A m^{-2},-7.167046070098877,0.001224749954417348,-3.523786296122155,59,11695.128713463766
sim\snapshots\90\Jn_x.csv,90,0.0,0.9,Jn_x,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\90\Jn_x_diffusion.csv,90,0.0,0.9,Jn_x_diffusion,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\90\Jn_x_drift.csv,90,0.0,0.9,Jn_x_drift,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\90\Jn_z.csv,90,0.0,0.9,Jn_z,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\90\Jn_z_diffusion.csv,90,0.0,0.9,Jn_z_diffusion,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\90\Jn_z_drift.csv,90,0.0,0.9,Jn_z_drift,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\90\Jp.csv,90,0.0,0.9,Jp,A m^{-2},-181.47906494140625,0.001224749954417348,-12.303957581410758,52,158159055.17327434
sim\snapshots\90\Jp_all.csv,90,0.0,0.9,Jp_all,A m^{-2},1.1250000042650754e-08,0.001224749954417348,2.0524179580411467e-05,0,2655.260002581369
sim\snapshots\90\Jp_diffusion.csv,90,0.0,0.9,Jp_diffusion,A m^{-2},-68373816.0,153.63868713378906,-1343178.925204996,50,96468829081759.17
sim\snapshots\90\Jp_drift.csv,90,0.0,0.9,Jp_drift,A m^{-2},-160.29063415527344,68373808.0,1343166.4615602242,9,94469474632658.58
sim\snapshots\90\Jp_drift_plus_diffusion.csv,90,0.0,0.9,Jp_drift_plus_diffusion,A m^{-2},-210.4229736328125,0.001224749954417348,-12.48235090709807,52,290739862.0894324
sim\snapshots\90\Jp_x.csv,90,0.0,0.9,Jp_x,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\90\Jp_x_diffusion.csv,90,0.0,0.9,Jp_x_diffusion,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\90\Jp_x_drift.csv,90,0.0,0.9,Jp_x_drift,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\90\Jp_z.csv,90,0.0,0.9,Jp_z,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\90\Jp_z_diffusion.csv,90,0.0,0.9,Jp_z_diffusion,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\90\Jp_z_drift.csv,90,0.0,0.9,Jp_z_drift,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\90\mu_n.csv,90,0.0,0.9,mu_n,m^{2} V^{-1} s^{-1},1.000000013351432e-10,0.009999999776482582,0.0027604341573194127,0,19464.71973790856
sim\snapshots\90\mu_n_ft.csv,90,0.0,0.9,mu_n_ft,m^{2} V^{-1} s^{-1},9.99948526758665e-11,0.00999956764280796,0.0027602973943327736,0,19463.86418160987
sim\snapshots\90\mu_p.csv,90,0.0,0.9,mu_p,m^{2} V^{-1} s^{-1},1.000000013351432e-10,0.009999999776482582,0.002760443907319546,0,19464.71973790856
sim\snapshots\90\mu_p_ft.csv,90,0.0,0.9,mu_p_ft,m^{2} V^{-1} s^{-1},9.999674699390226e-11,0.009999561123549938,0.002760307212425588,0,19463.751706266692
sim\snapshots\90\Nad.csv,90,0.0,0.9,Nad,m^{-3},-2.9999999334588925e+23,2.9999999334588925e+23,0.0,13,7.339449425091493e+29
sim\snapshots\90\Nion.csv,90,0.0,0.9,Nion,m^{-3},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\90\phi.csv,90,0.0,0.9,phi,V,-0.5092254281044006,0.001224749954417348,-0.1413876095125989,60,98.9296206813038
sim\snapshots\90\Q_nfree.csv,90,0.0,0.9,Q_nfree,m^{-3},3.749999866187181e-09,9.578739193947565e+23,4.997609901025877e+22,0,1.5630464733622225e+27
sim\snapshots\90\Q_nfree_and_ntrap.csv,90,0.0,0.9,Q_nfree_and_ntrap,m^{-3},1.1250000042650754e-08,5.2838615934673314e+23,5.1999691355254e+22,0,8.622164494714106e+26
sim\snapshots\90\Q_ntrap.csv,90,0.0,0.9,Q_ntrap,m^{-3},1.1250000042650754e-08,8.959218805030912e+22,7.433386007153103e+21,0,1.461958397559417e+26
sim\snapshots\90\Q_pfree.csv,90,0.0,0.9,Q_pfree,m^{-3},3.749999866187181e-09,6.238115267280028e+23,5.140436659516669e+22,0,2.1481941368287616e+26
sim\snapshots\90\Q_pfree_and_ptrap.csv,90,0.0,0.9,Q_pfree_and_ptrap,m^{-3},1.1250000042650754e-08,5.175798260840532e+23,4.9070200323695e+22,0,2.1706512772617588e+26
sim\snapshots\90\Q_ptrap.csv,90,0.0,0.9,Q_ptrap,m^{-3},1.1250000042650754e-08,2.1862819773703782e+18,1.3078853602413354e+17,0,2.571135255896259e+21
sim\snapshots\90\Q_total.csv,90,0.0,0.9,Q_total,m^{-3},-5.2838615934673314e+23,3.692695889984972e+23,-2.929491299067371e+21,30,8.622164494714106e+26
sim\snapshots\90\R_n.csv,90,0.0,0.9,R_n,m^{-3} s^{-1},1.1250000042650754e-08,6.063171396281157e+26,5.252246184525477e+25,0,6.783445899980107e+29
sim\snapshots\90\R_nfree_to_pfree.csv,90,0.0,0.9,R_nfree_to_pfree,m^{-3} s^{-1},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\90\R_p.csv,90,0.0,0.9,R_p,m^{-3} s^{-1},1.1250000042650754e-08,6.063171396281157e+26,5.252246153780806e+25,0,6.783445899980107e+29
sim\snapshots\90\R_srh_nfree.csv,90,0.0,0.9,R_srh_nfree,m^{-3} s^{-1},1.1250000042650754e-08,6.063171396281157e+26,5.252246184525477e+25,0,6.783445899980107e+29
sim\snapshots\90\R_srh_nfree_to_ptrap.csv,90,0.0,0.9,R_srh_nfree_to_ptrap,m^{-3} s^{-1},1.1250000042650754e-08,2.1013974564143948e+24,1.620006858939102e+23,0,6.53145247781234e+26
sim\snapshots\90\R_srh_pfree.csv,90,0.0,0.9,R_srh_pfree,m^{-3} s^{-1},1.1250000042650754e-08,6.063171396281157e+26,5.252246153780806e+25,0,6.783445899980107e+29
sim\snapshots\90\R_srh_pfree_to_ntrap.csv,90,0.0,0.9,R_srh_pfree_to_ntrap,m^{-3} s^{-1},1.1250000042650754e-08,6.062632751354205e+26,5.236046029881674e+25,0,6.782994381164799e+29
sim\snapshots\90\R_ss_srh.csv,90,0.0,0.9,R_ss_srh,m^{-3} s^{-1},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\90\sigma_e.csv,90,0.0,0.9,sigma_e,S/m,1.324078758961622e-12,127.46737670898438,1.6725260829718531,0,145885071.52987477
sim\snapshots\90\sigma_h.csv,90,0.0,0.9,sigma_h,S/m,7.433559027521372e-16,79.78203582763672,1.1769818024755603,0,112563116.78776279
sim\snapshots\90\Te.csv,90,0.0,0.9,Te,K,1.1250000042650754e-08,300.0,147.50001043312463,0,489537.6790119946
sim\snapshots\90\Th.csv,90,0.0,0.9,Th,K,1.1250000042650754e-08,300.0,147.50001043312463,0,489537.6790119946
sim\snapshots\90\Tl.csv,90,0.0,0.9,Tl,K,1.1250000042650754e-08,300.0,147.50001043312463,0,489537.6790119946
sim\snapshots\90\T_srh_nfree_to_ntrap.csv,90,0.0,0.9,T_srh_nfree_to_ntrap,m^{-3} s^{-1},1.1250000042650754e-08,6.062632751354205e+26,5.23604599913711e+25,0,6.782994381164799e+29
sim\snapshots\90\T_srh_pfree_to_ptrap.csv,90,0.0,0.9,T_srh_pfree_to_ptrap,m^{-3} s^{-1},1.1250000042650754e-08,2.1013974564143948e+24,1.6200068589301768e+23,0,6.53145247781234e+26
sim\snapshots\91\boundary_x0.csv,91,0.0,0.91,boundary_x0,au,0.0,42.0,20.650000226875,0,47257382.4952828
sim\snapshots\91\boundary_x1.csv,91,0.0,0.91,boundary_x1,au,0.0,42.0,20.650000226875,0,47257382.4952828
sim\snapshots\91\boundary_y0.csv,91,0.0,0.91,boundary_y0,au,201326592.0,201326592.0,201326592.0,0,0.0
sim\snapshots\91\boundary_y1.csv,91,0.0,0.91,boundary_y1,au,201326592.0,201326592.0,201326592.0,0,0.0
sim\snapshots\91\boundary_z0.csv,91,0.0,0.91,boundary_z0,au,1.1250000042650754e-08,42.0,20.65001043312462,0,68535.27380393454
sim\snapshots\91\boundary_z1.csv,91,0.0,0.91,boundary_z1,au,1.1250000042650754e-08,42.0,20.65001043312462,0,68535.27380393454
sim\snapshots\91\dcharge.csv,91,0.0,0.91,dcharge,m^{-3},-1.474371670099941e+22,1.9552197638243914e+22,-2.3964907543362932e+20,41,2.7773043403336087e+25
sim\snapshots\91\dn.csv,91,0.0,0.91,dn,m^{-3},1.1250000042650754e-08,2.166006060639855e+23,1.7144023116246675e+22,0,8.04993782427317e+25
sim\snapshots\91\dnt.csv,91,0.0,0.91,dnt,m^{-3},-6.913587553333412e+17,4.663791962428623e+20,8.303558969479262e+18,2,7.604885199936142e+23
sim\snapshots\91\dp.csv,91,0.0,0.91,dp,m^{-3},1.1250000042650754e-08,2.147731534215896e+23,1.6904373856500418e+22,0,6.52836827507132e+25
sim\snapshots\91\dphi.csv,91,0.0,0.91,dphi,V,-1.8911266326904297,0.001224749954417348,-0.498599421653034,59,263.3700197621473
sim\snapshots\91\dpt.csv,91,0.0,0.91,dpt,m^{-3},1.1250000042650754e-08,5.1954924017575526e+17,3.331585059317839e+16,0,8.080963713776456e+20
sim\snapshots\91\Ec.csv,91,0.0,0.91,Ec,eV,-3.7194509506225586,0.001224749954417348,-1.7307662026811457,59,6069.372765848506
sim\snapshots\91\Efield_y.csv,91,0.0,0.91,Efield_y,au,-60771.73828125,2980692.75,252433.1540222156,12,2176145212.6504097
sim\snapshots\91\Eg.csv,91,0.0,0.91,Eg,eV,1.1250000042650754e-08,1.600000023841858,0.7827722503017568,0,2610.8662056083867
sim\snapshots\91\epsilon_r.csv,91,0.0,0.91,epsilon_r,au,1.1250000042650754e-08,20.0,6.0286651237081665,0,32635.84390247205
sim\snapshots\91\Ev.csv,91,0.0,0.91,Ev,eV,-5.319450855255127,0.001224749954417348,-2.5135279950230136,59,8680.240239425939
sim\snapshots\91\Fi.csv,91,0.0,0.91,Fi,eV,-3.8595263957977295,0.001224749954417348,-1.8975900448092635,59,6297.946794256787
sim\snapshots\91\Fn.csv,91,0.0,0.91,Fn,eV,-3.871230363845825,0.001224749954417348,-1.863062071475269,59,6298.29265934584
sim\snapshots\91\Fp.csv,91,0.0,0.91,Fp,eV,-4.769492149353027,0.001224749954417348,-2.324775395465773,59,7482.176020535519
sim\snapshots\91\G_n.csv,91,0.0,0.91,G_n,m^{-3} s^{-1},1.1250000042650754e-08,2.6863240767385013e+28,8.782377020303661e+26,0,4.336803243371118e+31
sim\snapshots\91\G_p.csv,91,0.0,0.91,G_p,m^{-3} s^{-1},1.1250000042650754e-08,2.6863240767385013e+28,8.782377020303661e+26,0,4.336803243371118e+31
sim\snapshots\91\H_joule_device.csv,91,0.0,0.91,H_joule_device,W m^{-3},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\91\Jn.csv,91,0.0,0.91,Jn,A m^{-2},-22.856952667236328,174.3082275390625,7.041582400750666,18,197649.39342068695
sim\snapshots\91\Jn_all.csv,91,0.0,0.91,Jn_all,A m^{-2},1.1250000042650754e-08,0.001224749954417348,2.0524179580411467e-05,0,2655.260002581369
sim\snapshots\91\Jn_diffusion.csv,91,0.0,0.91,Jn_diffusion,A m^{-2},-212100016.0,1.239851474761963,-2579151.292459486,52,346102889881.57214
sim\snapshots\91\Jn_drift.csv,91,0.0,0.91,Jn_drift,A m^{-2},-22.67108154296875,212100224.0,2579158.6033022944,12,346103266592.1563
sim\snapshots\91\Jn_drift_plus_diffusion.csv,91,0.0,0.91,Jn_drift_plus_diffusion,A m^{-2},-22.856952667236328,203.25213623046875,7.257384646698453,18,368963.0630439415
sim\snapshots\91\Jn_plus_Jp.csv,91,0.0,0.91,Jn_plus_Jp,A m^{-2},-22.85696029663086,0.001224749954417348,-11.237991406195244,59,37297.800100607325
sim\snapshots\91\Jn_x.csv,91,0.0,0.91,Jn_x,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\91\Jn_x_diffusion.csv,91,0.0,0.91,Jn_x_diffusion,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\91\Jn_x_drift.csv,91,0.0,0.91,Jn_x_drift,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\91\Jn_z.csv,91,0.0,0.91,Jn_z,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\91\Jn_z_diffusion.csv,91,0.0,0.91,Jn_z_diffusion,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\91\Jn_z_drift.csv,91,0.0,0.91,Jn_z_drift,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\91\Jp.csv,91,0.0,0.91,Jp,A m^{-2},-197.16517639160156,0.001224749954417348,-18.282686426886738,52,169109220.02093345
sim\snapshots\91\Jp_all.csv,91,0.0,0.91,Jp_all,A m^{-2},1.1250000042650754e-08,0.001224749954417348,2.0524179580411467e-05,0,2655.260002581369
sim\snapshots\91\Jp_diffusion.csv,91,0.0,0.91,Jp_diffusion,A m^{-2},-68218568.0,152.70799255371094,-1341616.6380735857,50,96249782736442.45
sim\snapshots\91\Jp_drift.csv,91,0.0,0.91,Jp_drift,A m^{-2},-175.04611206054688,68218544.0,1341598.1553120275,12,94254967677990.67
sim\snapshots\91\Jp_drift_plus_diffusion.csv,91,0.0,0.91,Jp_drift_plus_diffusion,A m^{-2},-226.10910034179688,0.001224749954417348,-18.495365971279305,53,312413267.0284389
sim\snapshots\91\Jp_x.csv,91,0.0,0.91,Jp_x,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\91\Jp_x_diffusion.csv,91,0.0,0.91,Jp_x_diffusion,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\91\Jp_x_drift.csv,91,0.0,0.91,Jp_x_drift,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\91\Jp_z.csv,91,0.0,0.91,Jp_z,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\91\Jp_z_diffusion.csv,91,0.0,0.91,Jp_z_diffusion,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\91\Jp_z_drift.csv,91,0.0,0.91,Jp_z_drift,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\91\mu_n.csv,91,0.0,0.91,mu_n,m^{2} V^{-1} s^{-1},1.000000013351432e-10,0.009999999776482582,0.0027604341573194127,0,19464.71973790856
sim\snapshots\91\mu_n_ft.csv,91,0.0,0.91,mu_n_ft,m^{2} V^{-1} s^{-1},9.99948526758665e-11,0.00999956764280796,0.0027602974098258322,0,19463.864196040286
sim\snapshots\91\mu_p.csv,91,0.0,0.91,mu_p,m^{2} V^{-1} s^{-1},1.000000013351432e-10,0.009999999776482582,0.002760443907319546,0,19464.71973790856
sim\snapshots\91\mu_p_ft.csv,91,0.0,0.91,mu_p_ft,m^{2} V^{-1} s^{-1},9.999672617722055e-11,0.009999561123549938,0.0027603072434696737,0,19463.751706266732
sim\snapshots\91\Nad.csv,91,0.0,0.91,Nad,m^{-3},-2.9999999334588925e+23,2.9999999334588925e+23,0.0,13,7.339449425091493e+29
sim\snapshots\91\Nion.csv,91,0.0,0.91,Nion,m^{-3},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\91\phi.csv,91,0.0,0.91,phi,V,-0.49925437569618225,0.001224749954417348,-0.13753696298184756,60,98.82226155853738
sim\snapshots\91\Q_nfree.csv,91,0.0,0.91,Q_nfree,m^{-3},3.749999866187181e-09,9.592193787906327e+23,4.998993778064016e+22,0,1.5652419768843406e+27
sim\snapshots\91\Q_nfree_and_ntrap.csv,91,0.0,0.91,Q_nfree_and_ntrap,m^{-3},1.1250000042650754e-08,5.295205260208752e+23,5.2013056096643785e+22,0,8.640675002396342e+26
sim\snapshots\91\Q_ntrap.csv,91,0.0,0.91,Q_ntrap,m^{-3},1.1250000042650754e-08,8.969860810950389e+22,7.433716463082175e+21,0,1.4636949518572224e+26
sim\snapshots\91\Q_pfree.csv,91,0.0,0.91,Q_pfree,m^{-3},3.749999866187181e-09,6.242340724594413e+23,5.142199900649518e+22,0,2.1477026412887846e+26
sim\snapshots\91\Q_pfree_and_ptrap.csv,91,0.0,0.91,Q_pfree_and_ptrap,m^{-3},1.1250000042650754e-08,5.180295375284439e+23,4.908601138813668e+22,0,2.1676248371816816e+26
sim\snapshots\91\Q_ptrap.csv,91,0.0,0.91,Q_ptrap,m^{-3},1.1250000042650754e-08,2.1857524250826506e+18,1.3085735800368826e+17,0,2.5706679855558893e+21
sim\snapshots\91\Q_total.csv,91,0.0,0.91,Q_total,m^{-3},-5.295205260208752e+23,3.692297051201972e+23,-2.927044587650036e+21,30,8.640675002396342e+26
sim\snapshots\91\R_n.csv,91,0.0,0.91,R_n,m^{-3} s^{-1},1.1250000042650754e-08,6.063171396281157e+26,5.252285874119645e+25,0,6.783445899980107e+29
sim\snapshots\91\R_nfree_to_pfree.csv,91,0.0,0.91,R_nfree_to_pfree,m^{-3} s^{-1},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\91\R_p.csv,91,0.0,0.91,R_p,m^{-3} s^{-1},1.1250000042650754e-08,6.063171396281157e+26,5.252285874119608e+25,0,6.783445899980107e+29
sim\snapshots\91\R_srh_nfree.csv,91,0.0,0.91,R_srh_nfree,m^{-3} s^{-1},1.1250000042650754e-08,6.063171396281157e+26,5.252285874119645e+25,0,6.783445899980107e+29
sim\snapshots\91\R_srh_nfree_to_ptrap.csv,91,0.0,0.91,R_srh_nfree_to_ptrap,m^{-3} s^{-1},1.1250000042650754e-08,2.1042585752432648e+24,1.6219236465004396e+23,0,6.528865063351184e+26
sim\snapshots\91\R_srh_pfree.csv,91,0.0,0.91,R_srh_pfree,m^{-3} s^{-1},1.1250000042650754e-08,6.063171396281157e+26,5.252285874119608e+25,0,6.783445899980107e+29
sim\snapshots\91\R_srh_pfree_to_ntrap.csv,91,0.0,0.91,R_srh_pfree_to_ntrap,m^{-3} s^{-1},1.1250000042650754e-08,6.062632751354205e+26,5.236066591366988e+25,0,6.782994983189885e+29
sim\snapshots\91\R_ss_srh.csv,91,0.0,0.91,R_ss_srh,m^{-3} s^{-1},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\91\sigma_e.csv,91,0.0,0.91,sigma_e,S/m,1.4057780547277465e-12,126.0496597290039,1.6602977388965172,0,144262507.7132436
sim\snapshots\91\sigma_h.csv,91,0.0,0.91,sigma_h,S/m,7.42474035574927e-16,79.76207733154297,1.178754530574437,0,112534961.12566061
sim\snapshots\91\Te.csv,91,0.0,0.91,Te,K,1.1250000042650754e-08,300.0,147.50001043312463,0,489537.6790119946
sim\snapshots\91\Th.csv,91,0.0,0.91,Th,K,1.1250000042650754e-08,300.0,147.50001043312463,0,489537.6790119946
sim\snapshots\91\Tl.csv,91,0.0,0.91,Tl,K,1.1250000042650754e-08,300.0,147.50001043312463,0,489537.6790119946
sim\snapshots\91\T_srh_nfree_to_ntrap.csv,91,0.0,0.91,T_srh_nfree_to_ntrap,m^{-3} s^{-1},1.1250000042650754e-08,6.062632751354205e+26,5.236066591367022e+25,0,6.782994983189885e+29
sim\snapshots\91\T_srh_pfree_to_ptrap.csv,91,0.0,0.91,T_srh_pfree_to_ptrap,m^{-3} s^{-1},1.1250000042650754e-08,2.1042585752432648e+24,1.6219236464994974e+23,0,6.528865063351184e+26
sim\snapshots\92\boundary_x0.csv,92,0.0,0.92,boundary_x0,au,0.0,42.0,20.650000226875,0,47257382.4952828
sim\snapshots\92\boundary_x1.csv,92,0.0,0.92,boundary_x1,au,0.0,42.0,20.650000226875,0,47257382.4952828
sim\snapshots\92\boundary_y0.csv,92,0.0,0.92,boundary_y0,au,201326592.0,201326592.0,201326592.0,0,0.0
sim\snapshots\92\boundary_y1.csv,92,0.0,0.92,boundary_y1,au,201326592.0,201326592.0,201326592.0,0,0.0
sim\snapshots\92\boundary_z0.csv,92,0.0,0.92,boundary_z0,au,1.1250000042650754e-08,42.0,20.65001043312462,0,68535.27380393454
sim\snapshots\92\boundary_z1.csv,92,0.0,0.92,boundary_z1,au,1.1250000042650754e-08,42.0,20.65001043312462,0,68535.27380393454
sim\snapshots\92\dcharge.csv,92,0.0,0.92,dcharge,m^{-3},-1.4784094849358507e+22,1.935142266325611e+22,-2.3725030351124886e+20,41,2.7442478479329294e+25
sim\snapshots\92\dn.csv,92,0.0,0.92,dn,m^{-3},1.1250000042650754e-08,2.168432059687127e+23,1.7157439846145828e+22,0,8.037500392742327e+25
sim\snapshots\92\dnt.csv,92,0.0,0.92,dnt,m^{-3},-3.368899160739676e+17,3.234319885828673e+20,8.656778879079778e+18,1,5.272903113262532e+23
sim\snapshots\92\dp.csv,92,0.0,0.92,dp,m^{-3},1.1250000042650754e-08,2.1501645588785867e+23,1.6920189447591514e+22,0,6.530839723274248e+25
sim\snapshots\92\dphi.csv,92,0.0,0.92,dphi,V,-1.8811739683151245,0.001224749954417348,-0.4947092254190462,59,263.0318627181758
sim\snapshots\92\dpt.csv,92,0.0,0.92,dpt,m^{-3},1.1250000042650754e-08,5.189795557136138e+17,3.338111376559326e+16,0,8.075693080670804e+20
sim\snapshots\92\Ec.csv,92,0.0,0.92,Ec,eV,-3.719658136367798,0.001224749954417348,-1.7346563932030217,59,6069.710849945678
sim\snapshots\92\Efield_y.csv,92,0.0,0.92,Efield_y,au,-103302.6171875,2979160.25,246879.1697518473,13,2160797998.362133
sim\snapshots\92\Eg.csv,92,0.0,0.92,Eg,eV,1.1250000042650754e-08,1.600000023841858,0.7827722503017568,0,2610.8662056083867
sim\snapshots\92\epsilon_r.csv,92,0.0,0.92,epsilon_r,au,1.1250000042650754e-08,20.0,6.0286651237081665,0,32635.84390247205
sim\snapshots\92\Ev.csv,92,0.0,0.92,Ev,eV,-5.319658279418945,0.001224749954417348,-2.517418211373569,59,8680.578712572706
sim\snapshots\92\Fi.csv,92,0.0,0.92,Fi,eV,-3.8595263957977295,0.001224749954417348,-1.8975900448092635,59,6297.946794256787
sim\snapshots\92\Fn.csv,92,0.0,0.92,Fn,eV,-3.879368543624878,0.001224749954417348,-1.8667533096401707,59,6298.531535796546
sim\snapshots\92\Fp.csv,92,0.0,0.92,Fp,eV,-4.779467582702637,0.001224749954417348,-2.328867691430332,59,7482.463917235068
sim\snapshots\92\G_n.csv,92,0.0,0.92,G_n,m^{-3} s^{-1},1.1250000042650754e-08,2.6863240767385013e+28,8.782377020303661e+26,0,4.336803243371118e+31
sim\snapshots\92\G_p.csv,92,0.0,0.92,G_p,m^{-3} s^{-1},1.1250000042650754e-08,2.6863240767385013e+28,8.782377020303661e+26,0,4.336803243371118e+31
sim\snapshots\92\H_joule_device.csv,92,0.0,0.92,H_joule_device,W m^{-3},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\92\Jn.csv,92,0.0,0.92,Jn,A m^{-2},-38.72826385498047,174.30438232421875,5.28387058001878,18,210595.56106890796
sim\snapshots\92\Jn_all.csv,92,0.0,0.92,Jn_all,A m^{-2},1.1250000042650754e-08,0.001224749954417348,2.0524179580411467e-05,0,2655.260002581369
sim\snapshots\92\Jn_diffusion.csv,92,0.0,0.92,Jn_diffusion,A m^{-2},-208381152.0,1.2388479709625244,-2541925.8615166084,52,340034468045.9706
sim\snapshots\92\Jn_drift.csv,92,0.0,0.92,Jn_drift,A m^{-2},-38.53553771972656,208381360.0,2541931.451542581,13,340034870655.23145
sim\snapshots\92\Jn_drift_plus_diffusion.csv,92,0.0,0.92,Jn_drift_plus_diffusion,A m^{-2},-38.72826385498047,203.24830627441406,5.536523808242995,18,394855.4900095938
sim\snapshots\92\Jn_plus_Jp.csv,92,0.0,0.92,Jn_plus_Jp,A m^{-2},-38.72826385498047,0.001224749954417348,-19.041385771505915,59,63196.48298373087
sim\snapshots\92\Jn_x.csv,92,0.0,0.92,Jn_x,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\92\Jn_x_diffusion.csv,92,0.0,0.92,Jn_x_diffusion,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\92\Jn_x_drift.csv,92,0.0,0.92,Jn_x_drift,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\92\Jn_z.csv,92,0.0,0.92,Jn_z,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\92\Jn_z_diffusion.csv,92,0.0,0.92,Jn_z_diffusion,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\92\Jn_z_drift.csv,92,0.0,0.92,Jn_z_drift,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\92\Jp.csv,92,0.0,0.92,Jp,A m^{-2},-213.03265380859375,0.001224749954417348,-24.330536535429044,54,180186003.52272722
sim\snapshots\92\Jp_all.csv,92,0.0,0.92,Jp_all,A m^{-2},1.1250000042650754e-08,0.001224749954417348,2.0524179580411467e-05,0,2655.260002581369
sim\snapshots\92\Jp_diffusion.csv,92,0.0,0.92,Jp_diffusion,A m^{-2},-68061872.0,151.76417541503906,-1340029.9261072057,51,96028693339128.27
